source_file,total_time,qubit_caps,env_type,runs,allocator,scenario,scenario_cat,base_frames,frame_step,cap_type,scale,capacity,experiment,winner,frames,model,reward,regret,avg_reward,model_avg_eff,eff_pct,gap_pct,retries,failures,misses_thrs,scenario_winner,scen_winner_eff,scen_winner_reward,scen_winner_gap
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,300.0,1,GNeuralUCB,50,ICPURSUITNEURALUCB,19.111355010346582,15.726805040033016,0.3822271002069316,69.20536096560706,54.85753260995867,45.14246739004133,0,0,1,iCPursuitNeuralUCB,69.20536096560706,0.4806067113998407,30.794639034392933
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,300.0,2,iCPursuitNeuralUCB,100,ORACLE,69.48989919989043,0.0,0.6948989919989043,,,,0,0,0,iCPursuitNeuralUCB,69.20536096560706,0.4806067113998407,30.794639034392933
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,300.0,2,iCPursuitNeuralUCB,100,GNEURALUCB,51.2418191442264,17.040974554517646,0.512418191442264,65.25243411976216,73.73995319352427,26.260046806475728,0,0,0,iCPursuitNeuralUCB,69.20536096560706,0.4806067113998407,30.794639034392933
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,300.0,2,iCPursuitNeuralUCB,100,EXPNEURALUCB,44.046435082417744,24.23635861632629,0.44046435082417745,52.70210803977951,63.38537771614323,36.61462228385677,0,0,0,iCPursuitNeuralUCB,69.20536096560706,0.4806067113998407,30.794639034392933
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,300.0,2,iCPursuitNeuralUCB,100,CPURSUITNEURALUCB,49.96027178117642,18.322521917567666,0.4996027178117642,66.56162023212103,71.895732122828,28.104267877172006,0,0,0,iCPursuitNeuralUCB,69.20536096560706,0.4806067113998407,30.794639034392933
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,300.0,2,iCPursuitNeuralUCB,100,ICPURSUITNEURALUCB,52.3462155725098,16.423514148180697,0.523462155725098,69.20536096560706,75.32924378251556,24.67075621748444,0,0,0,iCPursuitNeuralUCB,69.20536096560706,0.4806067113998407,30.794639034392933
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,300.0,3,iCPursuitNeuralUCB,150,ORACLE,103.86200699809831,0.0,0.6924133799873221,,,,0,0,0,iCPursuitNeuralUCB,69.20536096560706,0.4806067113998407,30.794639034392933
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,300.0,3,iCPursuitNeuralUCB,150,GNEURALUCB,67.35609253345041,36.23221440579508,0.4490406168896694,65.25243411976216,64.85152220742633,35.14847779257367,0,0,0,iCPursuitNeuralUCB,69.20536096560706,0.4806067113998407,30.794639034392933
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,300.0,3,iCPursuitNeuralUCB,150,EXPNEURALUCB,62.75391176820225,40.25107572126962,0.418359411788015,52.70210803977951,60.42046902612932,39.57953097387068,0,0,1,iCPursuitNeuralUCB,69.20536096560706,0.4806067113998407,30.794639034392933
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,300.0,3,iCPursuitNeuralUCB,150,CPURSUITNEURALUCB,77.54757380194681,25.066861093405866,0.516983825346312,66.56162023212103,74.66404322743993,25.335956772560067,0,0,0,iCPursuitNeuralUCB,69.20536096560706,0.4806067113998407,30.794639034392933
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,300.0,3,iCPursuitNeuralUCB,150,ICPURSUITNEURALUCB,80.41963174012385,20.424611505108313,0.5361308782674923,69.20536096560706,77.42930650434697,22.570693495653032,0,0,0,iCPursuitNeuralUCB,69.20536096560706,0.4806067113998407,30.794639034392933
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),50,50,T,2.0,300.0,1,GNeuralUCB,50,ORACLE,34.65173914951079,0.0,0.6930347829902158,,,,0,0,0,GNeuralUCB,64.37989378391326,0.4444592165193138,35.62010621608673
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),50,50,T,2.0,300.0,1,GNeuralUCB,50,GNEURALUCB,15.53050510850654,19.121234041004243,0.3106101021701308,64.37989378391326,44.81883302161992,55.18116697838008,0,0,1,GNeuralUCB,64.37989378391326,0.4444592165193138,35.62010621608673
