paper,config_key,source_file,total_time,qubit_caps,env_type,runs,allocator,scenario,scenario_cat,base_frames,frame_step,cap_type,scale,capacity,experiment,winner,frames,model,reward,regret,avg_reward,model_avg_eff,eff_pct,gap_pct,retries,failures,misses_thrs,scenario_winner,scen_winner_eff,scen_winner_reward,scen_winner_gap
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,0.0031359195709228,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,MARKOV,Structured (Markov Chain Based),1000,1000,T,1.0,1000.0,1,iCPursuitNeuralUCB,1000,ICPURSUITNEURALUCB,203707.7125015003,132862.57381298274,203.7077125015003,45.86590558559948,45.86590558559948,54.13409441440052,0,0,3,iCPursuitNeuralUCB,45.86590558559948,203707.7125015003,54.13409441440052
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,0.0031359195709228,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ADAPTIVE,Adaptive (Reactive Strategic),1000,1000,T,1.0,1000.0,1,iCPursuitNeuralUCB,1000,ORACLE,471348.5155005081,0.0,471.3485155005081,0.0,,,0,0,0,iCPursuitNeuralUCB,64.06053059319079,301948.3599727536,35.93946940680921
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,0.0031359195709228,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ADAPTIVE,Adaptive (Reactive Strategic),1000,1000,T,1.0,1000.0,1,iCPursuitNeuralUCB,1000,GNEURALUCB,258155.6124495309,168639.1159474858,258.15561244953085,54.76958215841725,54.76958215841725,45.23041784158275,0,0,3,iCPursuitNeuralUCB,64.06053059319079,301948.3599727536,35.93946940680921
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,0.0031359195709228,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ADAPTIVE,Adaptive (Reactive Strategic),1000,1000,T,1.0,1000.0,1,iCPursuitNeuralUCB,1000,EXPNEURALUCB,282466.4549743625,150658.08383605385,282.46645497436253,59.92730340402611,59.92730340402611,40.07269659597389,0,0,3,iCPursuitNeuralUCB,64.06053059319079,301948.3599727536,35.93946940680921
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,0.0031359195709228,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ADAPTIVE,Adaptive (Reactive Strategic),1000,1000,T,1.0,1000.0,1,iCPursuitNeuralUCB,1000,CPURSUITNEURALUCB,261310.7727923561,166793.39183607267,261.31077279235603,55.43897226766049,55.43897226766049,44.56102773233951,0,0,3,iCPursuitNeuralUCB,64.06053059319079,301948.3599727536,35.93946940680921
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,0.0031359195709228,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ADAPTIVE,Adaptive (Reactive Strategic),1000,1000,T,1.0,1000.0,1,iCPursuitNeuralUCB,1000,ICPURSUITNEURALUCB,301948.3599727536,136215.52955692992,301.9483599727536,64.06053059319079,64.06053059319079,35.93946940680921,0,0,3,iCPursuitNeuralUCB,64.06053059319079,301948.3599727536,35.93946940680921
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,0.0031359195709228,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),1000,1000,T,1.0,1000.0,1,iCPursuitNeuralUCB,1000,ORACLE,471744.0696816943,0.0,471.7440696816943,0.0,,,0,0,0,iCPursuitNeuralUCB,65.85722604569466,310677.5583274328,34.14277395430534
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,0.0031359195709228,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),1000,1000,T,1.0,1000.0,1,iCPursuitNeuralUCB,1000,GNEURALUCB,264044.4824034866,163063.57015392868,264.0444824034866,55.97197704714097,55.97197704714097,44.02802295285903,0,0,3,iCPursuitNeuralUCB,65.85722604569466,310677.5583274328,34.14277395430534
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,0.0031359195709228,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),1000,1000,T,1.0,1000.0,1,iCPursuitNeuralUCB,1000,EXPNEURALUCB,287512.20962886483,140654.98540944685,287.5122096288648,60.9466505477984,60.9466505477984,39.0533494522016,0,0,3,iCPursuitNeuralUCB,65.85722604569466,310677.5583274328,34.14277395430534
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,0.0031359195709228,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),1000,1000,T,1.0,1000.0,1,iCPursuitNeuralUCB,1000,CPURSUITNEURALUCB,261977.28582318447,158743.8773614168,261.97728582318445,55.53377406523661,55.53377406523661,44.46622593476339,0,0,3,iCPursuitNeuralUCB,65.85722604569466,310677.5583274328,34.14277395430534
