paper,config_key,source_file,total_time,qubit_caps,env_type,runs,allocator,scenario,scenario_cat,base_frames,frame_step,cap_type,scale,capacity,experiment,winner,frames,model,reward,regret,avg_reward,model_avg_eff,eff_pct,gap_pct,retries,failures,misses_thrs,scenario_winner,scen_winner_eff,scen_winner_reward,scen_winner_gap,paper_id,num_nodes,num_edges,num_paths,phys_p_init,phys_f_attenuation,phys_p_BSM,phys_p_GateErrors,phys_p_depol,phys_fusion_prob,phys_entanglement_prob,phys_noise_topology,phys_fid_noise_model,phys_fid_memory_model,phys_fid_gate_error_rate,keyattr_actk_type,keyattr_allocator,keyattr_attack,keyattr_entanglement_success_factor,keyattr_env_type,keyattr_external_contexts,keyattr_external_rewards,keyattr_external_topology,keyattr_fidelity_calculator,keyattr_frame_length,keyattr_noise_model,keyattr_qubit_capacities,keyattr_noise_model_data,keyattr_fidelity_calculator_data
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,3,iCPursuitNeuralUCB,8000,CPURSUITNEURALUCB,1422.973368698976,612.2696591601531,0.1778716710873719,50.04123908543316,49.47686997539672,50.52313002460328,0,0,3,iCPursuitNeuralUCB,56.92009468775204,1705.4923783675108,43.07990531224796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,3,iCPursuitNeuralUCB,8000,ICPURSUITNEURALUCB,1616.8278236006386,551.8149499808632,0.2021034779500798,56.92009468775204,56.21720108088346,43.78279891911654,0,0,3,iCPursuitNeuralUCB,56.92009468775204,1705.4923783675108,43.07990531224796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,4,iCPursuitNeuralUCB,10000,ORACLE,3964.4562766045897,0.0,0.396445627660459,,,,0,0,0,iCPursuitNeuralUCB,56.92009468775204,1705.4923783675108,43.07990531224796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,4,iCPursuitNeuralUCB,10000,GNEURALUCB,1961.9981949724092,895.2162028133861,0.1961998194972409,50.57937725569843,49.48971707799458,50.51028292200542,0,0,3,iCPursuitNeuralUCB,56.92009468775204,1705.4923783675108,43.07990531224796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,4,iCPursuitNeuralUCB,10000,EXPNEURALUCB,1647.4348264174605,1282.31025156728,0.164743482641746,45.95315677098018,41.55512664219436,58.44487335780564,0,0,3,iCPursuitNeuralUCB,56.92009468775204,1705.4923783675108,43.07990531224796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,4,iCPursuitNeuralUCB,10000,CPURSUITNEURALUCB,1913.13140842926,886.2007206672116,0.191313140842926,50.04123908543316,48.25709441466677,51.742905585333226,0,0,3,iCPursuitNeuralUCB,56.92009468775204,1705.4923783675108,43.07990531224796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,4,iCPursuitNeuralUCB,10000,ICPURSUITNEURALUCB,2186.009622564261,776.57830851868,0.218600962256426,56.92009468775204,55.14021268098074,44.85978731901926,0,0,3,iCPursuitNeuralUCB,56.92009468775204,1705.4923783675108,43.07990531224796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,5,iCPursuitNeuralUCB,12000,ORACLE,4229.424355265857,0.0,0.3524520296054881,,,,0,0,0,iCPursuitNeuralUCB,56.92009468775204,1705.4923783675108,43.07990531224796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,5,iCPursuitNeuralUCB,12000,GNEURALUCB,2329.446176141933,808.6937419145988,0.1941205146784944,50.57937725569843,55.077144794932885,44.92285520506712,0,0,3,iCPursuitNeuralUCB,56.92009468775204,1705.4923783675108,43.07990531224796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,5,iCPursuitNeuralUCB,12000,EXPNEURALUCB,2067.2013060685317,993.6491936184724,0.1722667755057109,45.95315677098018,48.87665867566011,51.12334132433989,0,0,3,iCPursuitNeuralUCB,56.92009468775204,1705.4923783675108,43.07990531224796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,5,iCPursuitNeuralUCB,12000,CPURSUITNEURALUCB,2284.832112567497,863.4800453053233,0.1904026760472914,50.04123908543316,54.02229524977224,45.977704750227765,0,0,3,iCPursuitNeuralUCB,56.92009468775204,1705.4923783675108,43.07990531224796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,12000.0,5,iCPursuitNeuralUCB,12000,ICPURSUITNEURALUCB,2602.3640540190886,744.4624414625388,0.2168636711682574,56.92009468775204,61.52998222509897,38.47001777490103,0,0,3,iCPursuitNeuralUCB,56.92009468775204,1705.4923783675108,43.07990531224796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,1,EXPNeuralUCB,4000,ORACLE,1530.416509618789,0.0,0.3826041274046972,,,,0,0,0,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,1,EXPNeuralUCB,4000,GNEURALUCB,1038.0357290460931,278.3302997821863,0.2595089322615233,70.04972631690718,67.82700804140288,32.17299195859712,0,0,0,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,1,EXPNeuralUCB,4000,EXPNEURALUCB,1066.0285678075666,115.0720763206481,0.2665071419518916,67.96159396096948,69.65610741307955,30.343892586920447,0,0,0,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,1,EXPNeuralUCB,4000,CPURSUITNEURALUCB,1045.3215499340013,259.42359960807016,0.2613303874835003,69.81006707567198,68.30307588581752,31.69692411418248,0,0,0,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,1,EXPNeuralUCB,4000,ICPURSUITNEURALUCB,1061.2883737708314,263.204105297856,0.2653220934427078,70.09426900658944,69.34637512732972,30.65362487267028,0,0,3,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,2,GNeuralUCB,6000,ORACLE,2382.883220704417,0.0,0.3971472034507362,,,,0,0,0,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,2,GNeuralUCB,6000,GNEURALUCB,1642.1070700687385,490.66627469435895,0.2736845116781231,70.04972631690718,68.9126120743469,31.087387925653104,0,0,0,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,2,GNeuralUCB,6000,EXPNEURALUCB,1587.5855110312032,595.9667174590437,0.2645975851718672,67.96159396096948,66.62456209506938,33.37543790493062,0,0,0,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,2,GNeuralUCB,6000,CPURSUITNEURALUCB,1623.8247428789448,495.7064835250167,0.2706374571464908,69.81006707567198,68.14537652411339,31.85462347588661,0,0,0,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,2,GNeuralUCB,6000,ICPURSUITNEURALUCB,1635.6903381693849,471.2236762182487,0.2726150563615641,70.09426900658944,68.64332771145409,31.35667228854591,0,0,3,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,3,CPursuitNeuralUCB,8000,ORACLE,2951.174024532435,0.0,0.3688967530665544,,,,0,0,0,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,3,CPursuitNeuralUCB,8000,GNEURALUCB,2086.831899827381,557.6495301851362,0.2608539874784226,70.04972631690718,70.71192286459642,29.288077135403583,0,0,0,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,3,CPursuitNeuralUCB,8000,EXPNEURALUCB,2048.091685463124,677.0555252551715,0.2560114606828905,67.96159396096948,69.3992176821091,30.600782317890904,0,0,0,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,3,CPursuitNeuralUCB,8000,CPURSUITNEURALUCB,2117.127582622423,538.3534551729759,0.2646409478278028,69.81006707567198,71.7384866166219,28.2615133833781,0,0,0,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,3,CPursuitNeuralUCB,8000,ICPURSUITNEURALUCB,2087.4268532826054,565.0227124337081,0.2609283566603256,70.09426900658944,70.7320827552121,29.267917244787892,0,0,3,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,4,GNeuralUCB,10000,ORACLE,3716.0398078905914,0.0,0.371603980789059,,,,0,0,0,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,4,GNeuralUCB,10000,GNEURALUCB,2614.630763954322,686.7037604703789,0.2614630763954322,70.04972631690718,70.36067693361221,29.63932306638779,0,0,0,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,4,GNeuralUCB,10000,EXPNEURALUCB,2606.289510189575,659.3344401765108,0.2606289510189575,67.96159396096948,70.13621072237746,29.863789277622544,0,0,0,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,4,GNeuralUCB,10000,CPURSUITNEURALUCB,2591.044330108644,737.6315671483976,0.2591044330108644,69.81006707567198,69.72595731097536,30.27404268902464,0,0,0,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,4,GNeuralUCB,10000,ICPURSUITNEURALUCB,2595.638423609206,710.3764998220811,0.2595638423609205,70.09426900658944,69.84958605926829,30.15041394073171,0,0,3,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,5,GNeuralUCB,12000,ORACLE,4606.33866519362,0.0,0.3838615554328016,,,,0,0,0,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,5,GNeuralUCB,12000,GNEURALUCB,3336.666438460638,960.570707283181,0.2780555365383865,70.04972631690718,72.43641167057756,27.563588329422444,0,0,0,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,5,GNeuralUCB,12000,EXPNEURALUCB,2947.6823375521267,1525.1559473943014,0.2456401947960105,67.96159396096948,63.99187189221194,36.00812810778806,0,0,0,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,5,GNeuralUCB,12000,CPURSUITNEURALUCB,3276.8313599663747,992.840393185858,0.2730692799971979,69.81006707567198,71.13743904083177,28.862560959168235,0,0,0,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,12000.0,5,GNeuralUCB,12000,ICPURSUITNEURALUCB,3311.956274052259,980.6015972627736,0.2759963561710216,70.09426900658944,71.89997337968302,28.10002662031698,0,0,0,iCPursuitNeuralUCB,70.09426900658944,2138.400052576857,29.905730993410558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,12000.0,1,EXPNeuralUCB,4000,ORACLE,1528.099752134132,0.0,0.382024938033533,,,,0,0,0,EXPNeuralUCB,70.81782631516626,2218.793891493911,29.182173684833742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,12000.0,1,EXPNeuralUCB,4000,GNEURALUCB,1061.827139830445,318.61658557068307,0.2654567849576112,68.9097986924281,69.48676867118823,30.51323132881177,0,0,0,EXPNeuralUCB,70.81782631516626,2218.793891493911,29.182173684833742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,12000.0,1,EXPNeuralUCB,4000,EXPNEURALUCB,1085.5614102218365,335.7496862298262,0.2713903525554591,70.81782631516626,71.03995722175532,28.960042778244684,0,0,0,EXPNeuralUCB,70.81782631516626,2218.793891493911,29.182173684833742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,12000.0,1,EXPNeuralUCB,4000,CPURSUITNEURALUCB,1076.706521272811,316.24635620307834,0.2691766303182027,69.01521326444607,70.46048661215283,29.539513387847165,0,0,0,EXPNeuralUCB,70.81782631516626,2218.793891493911,29.182173684833742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,12000.0,1,EXPNeuralUCB,4000,ICPURSUITNEURALUCB,1069.4996607436258,315.7791315977046,0.2673749151859064,68.99213641960111,69.98886422499389,30.01113577500611,0,0,3,EXPNeuralUCB,70.81782631516626,2218.793891493911,29.182173684833742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,12000.0,2,EXPNeuralUCB,6000,ORACLE,2441.1479937593604,0.0,0.4068579989598934,,,,0,0,0,EXPNeuralUCB,70.81782631516626,2218.793891493911,29.182173684833742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,12000.0,2,EXPNeuralUCB,6000,GNEURALUCB,1619.0615200379452,588.8884632373768,0.2698435866729908,68.9097986924281,66.323775706224,33.676224293776,0,0,0,EXPNeuralUCB,70.81782631516626,2218.793891493911,29.182173684833742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,12000.0,2,EXPNeuralUCB,6000,EXPNEURALUCB,1844.3871436390343,105.42605151713884,0.3073978572731724,70.81782631516626,75.55408964774331,24.44591035225669,0,0,0,EXPNeuralUCB,70.81782631516626,2218.793891493911,29.182173684833742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,12000.0,2,EXPNeuralUCB,6000,CPURSUITNEURALUCB,1640.4964787914998,559.343713929379,0.2734160797985833,69.01521326444607,67.20184450042869,32.79815549957131,0,0,0,EXPNeuralUCB,70.81782631516626,2218.793891493911,29.182173684833742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,12000.0,2,EXPNeuralUCB,6000,ICPURSUITNEURALUCB,1626.4871016304835,552.8757336665236,0.2710811836050806,68.99213641960111,66.62795970537199,33.37204029462801,0,0,3,EXPNeuralUCB,70.81782631516626,2218.793891493911,29.182173684833742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_5_S1T_paper2.pkl,0.0693230628967285,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,5,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,12000.0,3,EXPNeuralUCB,8000,ORACLE,3265.439991956672,0.0,0.4081799989945839,,,,0,0,0,EXPNeuralUCB,70.81782631516626,2218.793891493911,29.182173684833742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
